,date,hour,Total Passengers,Amount of Trips,Total Distance,Average Distance,Total Fares,day_of_week,Temperature,Dew_Point,Humidity,Speed,Gust,Pressure,Precip_Rate,Precip_Accum,UV,Solar
5997,2022-08-23,17,9884.0,7112,24371.81,3.356074084274305,158542.29,1,86.0,63.15833333333333,46.666666666666664,0.0,0.0,29.78,0.0,0.0,1.0,319.1666666666667
5998,2022-08-23,18,10502.0,7652,24708.92,3.1556730523627072,160655.42,1,86.13333333333333,62.00833333333333,44.583333333333336,0.0,0.0,29.790833333333335,0.0,0.0,0.0,141.41666666666666
5999,2022-08-23,19,9158.0,6658,22170.78,3.251801114696392,137685.0,1,84.15833333333333,62.74166666666667,48.666666666666664,0.0,0.0,29.810833333333335,0.0,0.0,0.0,4.25
6000,2022-08-23,20,8503.0,5995,22050.39,3.5912687296416936,125498.13,1,80.47500000000001,63.5,56.333333333333336,0.0,0.0,29.8425,0.0,0.0,0.0,0.0
6001,2022-08-23,21,7992.0,5507,21215.72,3.7676647131948147,118494.05,1,79.15833333333333,63.68333333333334,59.25,0.0,0.0,29.8575,0.0,0.0,0.0,0.0
6002,2022-08-23,22,7229.0,5054,19726.41,3.8103940506084606,108935.3,1,78.325,63.449999999999996,60.416666666666664,0.0,0.0,29.873333333333335,0.0,0.0,0.0,0.0
6003,2022-08-23,23,5277.0,3756,18145.42,4.696019668737059,92717.65,1,77.23333333333333,63.666666666666664,62.833333333333336,0.0,0.0,29.879166666666666,0.0,0.0,0.0,0.0
6004,2022-08-24,0,2686.0,1912,9237.94,4.665626262626263,46671.95,2,76.61666666666666,63.525,64.08333333333333,0.0,0.0,29.88416666666667,0.0,0.0,0.0,0.0
6005,2022-08-24,1,1235.0,886,4359.79,4.790978021978022,21572.96,2,76.09166666666667,63.88333333333333,66.0,0.0,0.0,29.885,0.0,0.0,0.0,0.0
6006,2022-08-24,2,566.0,436,1706.15,3.8254484304932737,9613.98,2,75.70833333333333,64.04166666666667,67.08333333333333,0.0,0.0,29.886666666666667,0.0,0.0,0.0,0.0
6007,2022-08-24,3,460.0,321,1339.99,3.988065476190476,7561.32,2,74.88333333333334,64.14999999999999,69.33333333333333,0.0,0.0,29.895,0.0,0.0,0.0,0.0
6008,2022-08-24,4,369.0,281,1713.43,5.673609271523179,8675.23,2,74.04166666666667,63.98333333333333,71.0,0.0,0.0,29.909166666666668,0.0,0.0,0.0,0.0
6009,2022-08-24,5,842.0,633,3665.74,5.4066961651917405,18392.2,2,73.94166666666668,63.78333333333333,70.58333333333333,0.0,0.0,29.9175,0.0,0.0,0.0,0.0
6010,2022-08-24,6,2341.0,1842,8550.18,4.462515657620042,43842.39,2,74.18333333333332,63.73333333333333,69.91666666666667,0.0,0.0,29.93166666666667,0.0,0.0,0.0,18.25
6011,2022-08-24,7,4028.0,3164,92785.3,28.479220380601596,68118.9,2,74.95833333333333,63.38333333333333,67.33333333333333,0.0,0.0,29.951666666666668,0.0,0.0,0.16666666666666666,147.91666666666666
6012,2022-08-24,8,5823.0,4559,15094.82,3.1859054453355844,93551.81,2,75.56666666666668,63.50833333333333,66.41666666666667,0.0,0.0,29.965833333333332,0.0,0.0,1.0833333333333333,324.25
6013,2022-08-24,9,6748.0,5139,16823.64,3.1893156398104265,107910.2,2,77.25,63.65,62.916666666666664,0.0,0.0,29.97583333333333,0.0,0.0,2.4166666666666665,493.75
6014,2022-08-24,10,7278.0,5334,16247.74,2.985070733051626,106059.89,2,80.125,63.69166666666666,57.333333333333336,0.0,0.0,29.98,0.0,0.0,3.6666666666666665,634.1666666666666
6015,2022-08-24,11,7766.0,5557,17567.66,3.107120622568093,114598.11,2,82.2,63.175000000000004,52.75,0.0,0.0,29.977500000000003,0.0,0.0,5.083333333333333,736.5
6016,2022-08-24,12,8423.0,6112,35644.52,5.728788171006107,131249.06,2,84.375,62.18333333333334,47.5,0.0,0.0,29.964166666666667,0.0,0.0,6.0,834.6666666666666
6017,2022-08-24,13,8389.0,6025,82668.17,13.461678879661292,126786.64,2,86.60833333333333,59.65,40.416666666666664,0.0,0.0,29.948333333333334,0.0,0.0,6.0,821.9166666666666
6018,2022-08-24,14,9034.0,6382,23381.63,3.6032716905532443,142155.87,2,88.16666666666667,56.525,34.416666666666664,0.0,0.0,29.935000000000002,0.0,0.0,4.75,759.4166666666666
6019,2022-08-24,15,9533.0,6727,25117.49,3.6662516420960447,148667.08,2,89.05,56.03333333333333,32.833333333333336,0.0,0.0,29.929999999999996,0.0,0.0,3.4166666666666665,652.5
6020,2022-08-24,16,9263.0,6635,24724.71,3.6585839005622964,157294.6,2,88.95833333333333,56.291666666666664,33.166666666666664,0.0,0.0,29.9275,0.0,0.0,1.9166666666666667,419.1666666666667
6021,2022-08-24,17,10193.0,7358,24310.25,3.233606012237297,163263.19,2,89.25,55.875,32.416666666666664,0.0,0.0,29.929999999999996,0.0,0.0,1.0,296.5
6022,2022-08-24,18,11041.0,7995,25627.43,3.1356209470206777,166990.09,2,86.43333333333334,63.84166666666667,47.333333333333336,0.0,0.0,29.929999999999996,0.0,0.0,0.0,128.75
6023,2022-08-24,19,9751.0,6981,22424.03,3.153872011251758,140690.3,2,84.88333333333334,62.975,48.083333333333336,0.0,0.0,29.933333333333334,0.0,0.0,0.0,12.75
6024,2022-08-24,20,8711.0,6154,34710.4,5.535066177643119,129139.32,2,84.81666666666666,58.18333333333334,40.833333333333336,0.0,0.0,29.954166666666666,0.0,0.0,0.0,0.0
6025,2022-08-24,21,8296.0,5805,21653.63,3.6472342934141824,123678.99,2,85.0,56.05833333333334,37.333333333333336,0.0,0.0,29.963333333333335,0.0,0.0,0.0,0.0
6026,2022-08-24,22,7419.0,5199,20451.18,3.825510662177329,113367.22,2,83.27499999999999,57.60833333333333,41.75,0.0,0.0,29.977500000000003,0.0,0.0,0.0,0.0
6027,2022-08-24,23,5712.0,4021,18567.7,4.471989402697496,97395.32,2,81.45,58.98333333333333,46.583333333333336,0.0,0.0,29.992499999999996,0.0,0.0,0.0,0.0
6028,2022-08-25,0,3312.0,2323,10066.15,4.233031959629941,52966.58,3,80.50833333333334,59.75833333333333,49.333333333333336,0.0,0.0,30.00583333333333,0.0,0.0,0.0,0.0
6029,2022-08-25,1,1767.0,1280,5329.04,4.064866514111365,27651.03,3,79.88333333333334,59.74166666666667,50.416666666666664,0.0,0.0,30.01,0.0,0.0,0.0,0.0
6030,2022-08-25,2,819.0,599,2298.36,3.7616366612111296,12381.51,3,78.95,59.949999999999996,52.083333333333336,0.0,0.0,30.01,0.0,0.0,0.0,0.0
6031,2022-08-25,3,516.0,351,1562.73,4.223594594594594,7908.1,3,78.31666666666666,60.63333333333333,54.666666666666664,0.0,0.0,30.01,0.0,0.0,0.0,0.0
6032,2022-08-25,4,447.0,336,1935.4,5.406145251396648,10149.16,3,77.60000000000001,61.10833333333333,56.833333333333336,0.0,0.0,30.003333333333334,0.0,0.0,0.0,0.0
6033,2022-08-25,5,769.0,605,3983.56,6.234053208137715,18759.82,3,77.31666666666668,60.724999999999994,56.75,0.0,0.0,30.007500000000004,0.0,0.0,0.0,0.0
6034,2022-08-25,6,2253.0,1757,7886.62,4.314343544857768,41263.07,3,76.74166666666666,61.84166666666667,60.0,0.0,0.0,30.021666666666665,0.0,0.0,0.0,17.333333333333332
6035,2022-08-25,7,4180.0,3238,13402.66,3.9960226595110315,72043.47,3,77.075,62.40833333333333,60.583333333333336,0.0,0.0,30.035,0.0,0.0,0.16666666666666666,141.83333333333334
6036,2022-08-25,8,5907.0,4518,294358.48,62.21908264637497,94637.91,3,78.55,62.30833333333334,57.583333333333336,0.0,0.0,30.045,0.0,0.0,1.0833333333333333,319.4166666666667
6037,2022-08-25,9,6694.0,5024,16375.69,3.1419205679201845,105627.86,3,81.19166666666666,62.025,52.333333333333336,0.0,0.0,30.05,0.0,0.0,2.4166666666666665,488.0
6038,2022-08-25,10,7100.0,5144,16558.82,3.1397080015168752,106734.25,3,83.69166666666666,58.31666666666666,42.333333333333336,0.0,0.0,30.05,0.0,0.0,3.75,630.5833333333334
6039,2022-08-25,11,7475.0,5462,17571.33,3.1529391710030508,114736.67,3,85.61666666666667,57.43333333333334,38.416666666666664,0.0,0.0,30.045833333333334,0.0,0.0,5.083333333333333,731.9166666666666
6040,2022-08-25,12,8173.0,5864,19736.29,3.290478492830944,124801.71,3,87.64166666666667,57.56666666666666,36.416666666666664,0.0,0.0,30.036666666666665,0.0,0.0,6.0,797.75
6041,2022-08-25,13,8679.0,6201,22078.38,3.4758154911838792,136447.81,3,89.13333333333333,56.56666666666666,33.416666666666664,0.0,0.0,30.025000000000002,0.0,0.0,5.666666666666667,822.0
6042,2022-08-25,14,9139.0,6490,167495.87,25.232881892136184,142645.52,3,91.05,55.65,30.333333333333332,0.0,0.0,30.010833333333334,0.0,0.0,4.5,727.9166666666666
6043,2022-08-25,15,9279.0,6607,78219.34000000001,11.55723108747045,147035.48,3,87.75833333333333,59.541666666666664,38.75,0.0,0.0,29.998333333333335,0.0,0.0,2.5,409.5833333333333
6044,2022-08-25,16,9412.0,6660,24709.57,3.6183291843608143,160248.4,3,86.97500000000001,59.225,39.333333333333336,0.0,0.0,29.992499999999996,0.0,0.0,1.6666666666666667,495.25
6045,2022-08-25,17,10163.0,7283,26850.75,3.5896724598930483,171494.29,3,85.18333333333334,60.208333333333336,43.083333333333336,0.0,0.0,29.99416666666667,0.0,0.0,1.0,285.4166666666667
6046,2022-08-25,18,11050.0,8023,26592.42,3.232334994530205,174889.69,3,82.97500000000001,61.18333333333334,48.0,0.0,0.0,29.992499999999996,0.0,0.0,0.08333333333333333,121.75
6047,2022-08-25,19,9555.0,6919,23513.65,3.3338508436126473,143927.99,3,81.55,61.0,49.75,0.0,0.0,30.0,0.0,0.0,0.0,13.25
6048,2022-08-25,20,8598.0,6116,21043.6,3.3712912528035885,130405.78,3,81.29166666666667,61.61666666666667,51.166666666666664,0.0,0.0,30.012500000000003,0.0,0.0,0.0,0.0
6049,2022-08-25,21,8389.0,5816,22430.82,3.7806876790830946,128496.3,3,81.43333333333334,60.699999999999996,49.5,0.0,0.0,30.02,0.0,0.0,0.0,0.0
6050,2022-08-25,22,8186.0,5581,22121.82,3.8607015706806282,124207.23,3,81.36666666666666,58.59166666666667,46.0,0.0,0.0,30.0175,0.0,0.0,0.0,0.0
6051,2022-08-25,23,6569.0,4570,19129.89,4.081478557712822,103473.81,3,81.03333333333333,58.80833333333334,46.833333333333336,0.0,0.0,30.01,0.0,0.0,0.0,0.0
6052,2022-08-26,0,4377.0,3150,13053.49,4.020169387126578,71960.58,4,79.63333333333334,63.166666666666664,57.416666666666664,0.0,0.0,30.01,0.0,0.0,0.0,0.0
6053,2022-08-26,1,2710.0,1897,6877.15,3.5559203722854185,38110.19,4,79.125,64.23333333333333,60.5,0.0,0.0,30.0025,0.0,0.0,0.0,0.0
6054,2022-08-26,2,1426.0,1036,3345.07,3.1438627819548874,19349.11,4,78.65833333333333,64.46666666666665,61.666666666666664,0.0,0.0,29.989166666666666,0.0,0.0,0.0,0.0
6055,2022-08-26,3,831.0,598,2236.32,3.64815660685155,12283.72,4,78.30833333333334,64.63333333333334,62.916666666666664,0.0,0.0,29.98,0.0,0.0,0.0,0.0
6056,2022-08-26,4,676.0,486,2539.75,4.941147859922179,13731.84,4,77.72500000000001,65.14166666666667,65.33333333333333,0.0,0.0,29.974999999999998,0.0,0.0,0.0,0.0
6057,2022-08-26,5,820.0,642,4060.02,5.935701754385965,20101.99,4,77.48333333333333,65.61666666666666,66.83333333333333,0.0,0.0,29.969166666666666,0.0,0.0,0.0,0.0
6058,2022-08-26,6,2058.0,1611,8740.84,5.147726737338044,42939.36,4,77.09166666666667,66.43333333333334,69.83333333333333,0.0,0.0,29.959999999999997,0.0,0.0,0.0,14.833333333333334
6059,2022-08-26,7,3499.0,2614,11235.1,4.17351411589896,59764.88,4,77.8,67.01666666666667,69.58333333333333,0.0,0.0,29.958333333333332,0.0,0.0,0.08333333333333333,132.58333333333334
6060,2022-08-26,8,4800.0,3589,158283.8,42.7794054054054,76333.74,4,78.72500000000001,68.69166666666666,71.33333333333333,0.0,0.0,29.95,0.0,0.0,1.0,323.25
6061,2022-08-26,9,5782.0,4244,14794.48,3.403377041637911,88133.31,4,80.05,69.66666666666667,70.91666666666667,0.0,0.0,29.951666666666668,0.0,0.0,2.0,495.5833333333333
6062,2022-08-26,10,6626.0,4799,16200.54,3.2988271227855837,99551.51,4,82.89166666666667,69.85833333333333,64.91666666666667,0.0,0.0,29.945833333333336,0.0,0.0,2.9166666666666665,439.1666666666667
6063,2022-08-26,11,7203.0,5117,17428.92,3.341434049079754,108673.88,4,84.14999999999999,70.925,64.58333333333333,0.0,0.0,29.934166666666666,0.0,0.0,5.0,897.0
6064,2022-08-26,12,7698.0,5480,21085.2,3.7458163084029135,119248.7,4,84.48333333333333,71.35000000000001,65.0,0.0,0.0,29.920833333333334,0.0,0.0,5.666666666666667,816.4166666666666
6065,2022-08-26,13,8023.0,5786,20402.46,3.4249555145207315,125246.0,4,82.2,71.35000000000001,70.08333333333333,0.0,0.0,29.905,0.017499999999999998,0.017499999999999998,2.9166666666666665,261.5
6066,2022-08-26,14,8812.0,6223,24980.59,3.8413947408888207,148692.55,4,81.75,71.325,70.83333333333333,0.0,0.0,29.889166666666668,0.03,0.045000000000000005,3.8333333333333335,604.1666666666666
6067,2022-08-26,15,8698.0,6192,22948.01,3.5912378716744913,139339.37,4,80.0,70.44166666666666,72.83333333333333,0.0,0.0,29.864166666666666,0.016666666666666666,0.06166666666666667,1.75,390.75
6068,2022-08-26,16,9223.0,6399,25291.72,3.847234560389413,158315.59,4,80.86666666666666,68.26666666666667,65.66666666666667,0.0,0.0,29.852500000000003,0.020833333333333332,0.08,0.9166666666666666,208.91666666666666
6069,2022-08-26,17,9867.0,6820,245420.87,34.995133323827176,151962.34,4,80.50833333333334,71.975,75.41666666666667,0.0,0.0,29.850833333333338,0.0075,0.08666666666666667,0.0,135.25
6070,2022-08-26,18,10364.0,7203,23553.06,3.1862905844155844,152689.8,4,81.77499999999999,72.30833333333332,73.25,0.0,0.0,29.848333333333333,0.004166666666666667,0.09000000000000001,0.0,90.33333333333333
6071,2022-08-26,19,10072.0,6910,23321.3,3.296762793327679,141012.58,4,82.03333333333333,71.83333333333333,71.5,0.0,0.0,29.858333333333334,0.0,0.09000000000000001,0.0,10.583333333333334
6072,2022-08-26,20,8936.0,5969,22285.09,3.631859517601043,128564.26,4,80.79166666666667,71.3,73.0,0.0,0.0,29.886666666666667,0.0,0.09000000000000001,0.0,0.0
6073,2022-08-26,21,8128.0,5402,19447.08,3.516015187127102,115711.83,4,81.60833333333333,69.39166666666667,66.66666666666667,0.0,0.0,29.899166666666662,0.008333333333333333,0.09833333333333334,0.0,0.0
6074,2022-08-26,22,8451.0,5568,20517.61,3.604006674863868,121313.98,4,82.43333333333332,67.33333333333333,60.583333333333336,0.0,0.0,29.91,0.0016666666666666668,0.10000000000000002,0.0,0.0
6075,2022-08-26,23,8077.0,5310,21655.61,3.950311929952572,121047.76,4,82.48333333333333,66.19166666666668,57.833333333333336,0.0,0.0,29.91,0.0,0.10000000000000002,0.0,0.0
6076,2022-08-27,0,6755.0,4602,17065.76,3.5890136698212403,98616.43000000001,5,82.50833333333334,65.45,56.5,0.0,0.0,29.91916666666667,0.0,0.0,0.0,0.0
6077,2022-08-27,1,5429.0,3687,11596.34,3.0261847599164926,71598.7,5,82.0,65.97500000000001,58.416666666666664,0.0,0.0,29.912499999999998,0.0,0.0,0.0,0.0
6078,2022-08-27,2,4315.0,2903,10011.16,3.2985700164744647,57989.72,5,81.27499999999999,65.11666666666666,58.083333333333336,0.0,0.0,29.91,0.0,0.0,0.0,0.0
6079,2022-08-27,3,2732.0,1878,6369.56,3.2564212678936606,37352.02,5,80.3,64.425,58.666666666666664,0.0,0.0,29.91,0.0,0.0,0.0,0.0
6080,2022-08-27,4,1230.0,898,4011.0,4.20440251572327,21599.76,5,78.825,63.90833333333333,60.333333333333336,0.0,0.0,29.916666666666668,0.0,0.0,0.0,0.0
6081,2022-08-27,5,670.0,512,84972.63,157.94169144981413,15620.91,5,77.3,63.9,63.416666666666664,0.0,0.0,29.930833333333336,0.0,0.0,0.0,0.0
6082,2022-08-27,6,1250.0,920,119194.20999999999,123.64544605809128,26548.42,5,76.6,65.00833333333334,67.5,0.0,0.0,29.945000000000004,0.0,0.0,0.0,16.75
6083,2022-08-27,7,1969.0,1427,7582.24,5.126599053414469,37330.3,5,76.45833333333333,65.52499999999999,69.08333333333333,0.0,0.0,29.969166666666666,0.0,0.0,0.08333333333333333,116.33333333333333
6084,2022-08-27,8,2864.0,2040,9689.32,4.616160076226775,49526.11,5,77.64166666666667,66.09166666666667,67.75,0.0,0.0,29.985833333333332,0.0025,0.0025,1.0,321.5833333333333
6085,2022-08-27,9,4620.0,3200,12226.86,3.712985119951412,67657.33,5,79.35000000000001,65.675,63.0,0.0,0.0,29.998333333333335,0.008333333333333333,0.01,2.25,476.25
6086,2022-08-27,10,6004.0,4052,13864.11,3.324726618705036,81705.39,5,81.61666666666666,65.25833333333334,57.666666666666664,0.0,0.0,30.00916666666667,0.0,0.01,3.6666666666666665,618.0
6087,2022-08-27,11,7006.0,4747,15982.49,3.259736895778095,96784.47,5,83.125,64.625,53.833333333333336,0.0,0.0,30.01,0.0,0.01,5.083333333333333,720.9166666666666
6088,2022-08-27,12,7880.0,5296,19409.7,3.5627202643171807,114085.89,5,84.66666666666667,62.94166666666666,48.416666666666664,0.0,0.0,30.00583333333333,0.0,0.01,6.0,790.25
6089,2022-08-27,13,8490.0,5649,218622.65,37.58986416781293,122369.65,5,85.81666666666666,61.21666666666667,43.75,0.0,0.0,29.99,0.0,0.01,5.083333333333333,683.75
6090,2022-08-27,14,8597.0,5710,22543.98,3.8372731914893614,131579.6,5,86.24166666666667,61.09166666666667,43.0,0.0,0.0,29.986666666666665,0.0,0.01,3.3333333333333335,368.1666666666667
6091,2022-08-27,15,9234.0,6029,23835.5,3.8456760245240402,139027.01,5,88.39166666666667,63.1,43.166666666666664,0.0,0.0,29.971666666666664,0.0,0.01,2.75,423.4166666666667
6092,2022-08-27,16,9407.0,6163,23565.26,3.7280904920107574,140252.8,5,86.46666666666665,66.25,51.083333333333336,0.0,0.0,29.97583333333333,0.0,0.01,1.4166666666666667,317.9166666666667
6093,2022-08-27,17,9828.0,6353,22908.77,3.5071601347213717,137168.45,5,83.80833333333334,66.89999999999999,57.083333333333336,0.0,0.0,29.988333333333333,0.0,0.01,0.8333333333333334,160.0
6094,2022-08-27,18,10276.0,6739,22047.94,3.1769365994236307,136416.78,5,81.075,67.21666666666667,62.916666666666664,0.0,0.0,30.004166666666666,0.0,0.01,0.0,53.916666666666664
6095,2022-08-27,19,9877.0,6405,56896.46000000001,8.654770307271068,130043.88,5,79.68333333333334,66.23333333333333,63.583333333333336,0.0,0.0,30.012500000000003,0.0,0.01,0.0,8.916666666666666
6096,2022-08-27,20,8508.0,5504,19942.24,3.5208757062146896,117488.42,5,78.60000000000001,67.03333333333333,67.75,0.0,0.0,30.030833333333334,0.0,0.01,0.0,0.0
6097,2022-08-27,21,8182.0,5253,19490.94,3.617472160356347,113145.62,5,77.64166666666667,67.27499999999999,70.58333333333333,0.0,0.0,30.054999999999996,0.0,0.01,0.0,0.0
6098,2022-08-27,22,8072.0,5259,20428.27,3.7809124560429392,116660.22,5,77.375,68.65833333333333,74.5,0.0,0.0,30.06833333333333,0.0,0.01,0.0,0.0
6099,2022-08-27,23,7752.0,4999,18947.67,3.635393323100537,111847.01,5,76.65833333333333,68.625,76.16666666666667,0.0,0.0,30.0825,0.0,0.01,0.0,0.0
6100,2022-08-28,0,6926.0,4600,16699.13,3.4928111273792095,97168.52,6,75.80833333333334,68.70833333333333,78.83333333333333,0.0,0.0,30.09,0.0,0.0,0.0,0.0
6101,2022-08-28,1,5623.0,3785,13083.48,3.295586901763224,77749.65,6,74.99166666666666,69.125,82.16666666666667,0.0,0.0,30.09,0.0,0.0,0.0,0.0
6102,2022-08-28,2,4239.0,2892,9105.22,3.017971494862446,55905.45,6,74.21666666666667,69.26666666666667,84.66666666666667,0.0,0.0,30.0925,0.0,0.0,0.0,0.0
6103,2022-08-28,3,2999.0,2038,6810.69,3.2095617342130063,40942.8,6,73.52499999999999,68.77499999999999,85.33333333333333,0.0,0.0,30.100000000000005,0.0,0.0,0.0,0.0
6104,2022-08-28,4,1510.0,1068,4668.54,4.084461942257218,25040.26,6,73.0,68.15833333333333,84.75,0.0,0.0,30.103333333333335,0.0,0.0,0.0,0.0
6105,2022-08-28,5,756.0,521,3785.32,6.907518248175183,17959.89,6,72.93333333333334,67.875,84.0,0.0,0.0,30.11916666666667,0.0,0.0,0.0,0.0
6106,2022-08-28,6,1138.0,816,6217.28,7.392722948870392,27345.45,6,72.73333333333333,66.825,81.66666666666667,0.0,0.0,30.140833333333333,0.0,0.0,0.0,6.0
6107,2022-08-28,7,1674.0,1168,7296.11,6.090242070116862,33603.88,6,72.50833333333334,65.44166666666666,78.41666666666667,0.0,0.0,30.163333333333338,0.0,0.0,0.0,42.25
6108,2022-08-28,8,2483.0,1747,9575.36,5.331492204899778,47182.52,6,72.55,65.2,77.66666666666667,0.0,0.0,30.17833333333333,0.0,0.0,0.3333333333333333,105.41666666666667
6109,2022-08-28,9,3836.0,2591,11162.69,4.2059871891484555,58440.04,6,73.72500000000001,65.30833333333334,75.08333333333333,0.0,0.0,30.19,0.0,0.0,1.25,212.91666666666666
6110,2022-08-28,10,5488.0,3707,15081.42,3.936679718089272,81819.66,6,75.13333333333334,65.78333333333333,72.66666666666667,0.0,0.0,30.19,0.0,0.0,2.0833333333333335,287.5833333333333
6111,2022-08-28,11,6594.0,4419,18003.28,3.927417102966841,101269.68000000001,6,76.95,65.875,68.66666666666667,0.0,0.0,30.1875,0.0,0.0,2.4166666666666665,314.3333333333333
6112,2022-08-28,12,7396.0,4858,21134.81,4.226962,118510.19,6,76.575,66.34166666666667,70.66666666666667,0.0,0.0,30.179166666666664,0.0,0.0,2.8333333333333335,335.4166666666667
6113,2022-08-28,13,7412.0,4919,21598.81,4.211115227139794,122771.63,6,76.95833333333333,66.99166666666666,71.33333333333333,0.0,0.0,30.17,0.0,0.0,4.416666666666667,539.5
6114,2022-08-28,14,8103.0,5324,25014.82,4.54484375,136853.26,6,77.65833333333333,67.45,70.91666666666667,0.0,0.0,30.162499999999998,0.0,0.0,3.8333333333333335,572.3333333333334
6115,2022-08-28,15,7881.0,5246,25084.99,4.621405674281504,136225.1,6,77.58333333333333,67.72500000000001,71.66666666666667,0.0,0.0,30.14916666666667,0.0,0.0,2.5833333333333335,447.6666666666667
6116,2022-08-28,16,8130.0,5442,24661.38,4.410118025751073,137604.79,6,77.925,68.11666666666666,71.83333333333333,0.0,0.0,30.14,0.0,0.0,1.0833333333333333,162.0
6117,2022-08-28,17,7972.0,5286,160501.84,29.58559262672811,126668.93000000001,6,78.27499999999999,68.21666666666667,71.33333333333333,0.0,0.0,30.133333333333336,0.0,0.0,0.08333333333333333,76.75
6118,2022-08-28,18,8234.0,5512,22866.66,4.043618037135278,128839.34,6,77.99166666666666,67.72500000000001,71.0,0.0,0.0,30.12833333333333,0.0,0.0,0.0,99.16666666666667
6119,2022-08-28,19,7365.0,4967,31957.350000000002,6.274759473787552,113967.99,6,75.60833333333333,67.35833333333333,75.58333333333333,0.0,0.0,30.13,0.0,0.0,0.0,9.416666666666666
6120,2022-08-28,20,6342.0,4339,18915.12,4.25154416722859,102578.12,6,74.36666666666666,67.225,78.66666666666667,0.0,0.0,30.128333333333334,0.0,0.0,0.0,0.0
6121,2022-08-28,21,5758.0,3878,17854.1,4.4668751563672755,94162.17,6,73.85000000000001,67.38333333333334,80.0,0.0,0.0,30.144166666666667,0.0,0.0,0.0,0.0
6122,2022-08-28,22,5175.0,3467,17752.62,5.004967578235128,88439.54,6,73.78333333333333,67.64166666666667,81.0,0.0,0.0,30.146666666666665,0.0,0.0,0.0,0.0
6123,2022-08-28,23,3585.0,2522,14677.12,5.684399690162665,69834.09,6,74.30833333333334,68.35833333333333,82.0,0.0,0.0,30.149999999999995,0.0,0.0,0.0,0.0
